operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
1,1,83286.42616033755,18.82446575164795,10,10,0.002795907,[10],,,6732.865489319906,1,237,mutation_overlap,17546-dc026,chr1n.tar.gz,3,individuals_merge,,,24599.888404628753,0.0758180397521614,3825.4317149109856,0.0758180397521614
0,0,778510.8181818182,16.33380699157715,10,10,0.005092498,[10],,,3207.425312995145,1,22,mutation_overlap,17546-dc026,chr1-ALL.tar.gz,3,initial_data,,,1968.5607930520935,0.7414357557653743,4319.813778284251,0.7414357557653743
1,1,32765.76815227484,1346.1583061218262,10,10,0.198465074,[10],,,6782.847374555315,1,43080,sifting,25645-dc135,ALL.chr3.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf,2,initial_data,,,24693.951645157904,0.027448843589417547,3847.450224829359,0.027448843589417547
1,1,1437.8166559070369,4.248004913330078,10,10,0.009904143,[10],,,428.9119122502652,1,3098,frequency,196651-dc260,chr9n.tar.gz,3,individuals_merge,,,16452.801231563033,0.1347059426780719,2775.6131267564547,0.1347059426780719
1,0,1437.8166559070369,4.248004913330078,10,10,0.009904143,[10],,,428.9119122502652,1,3098,frequency,196651-dc260,columns.txt,3,initial_data,,,16452.801231563033,0.1347059426780719,2775.6131267564547,0.1347059426780719
0,0,4172.732824427481,11.99001693725586,10,10,0.018674882,[10],,,642.039769635806,1,3013,frequency,196651-dc260,chr9-EAS-freq.tar.gz,3,initial_data,,,1875.4226904603656,7.346509691662963e-05,3768.8622864753734,7.346509691662963e-05
1,1,1437.8166559070369,4.248004913330078,10,10,0.009904143,[10],,,428.9119122502652,1,3098,frequency,196651-dc260,sifted.SIFT.chr9.txt,3,sifting,,,16452.801231563033,0.1347059426780719,2775.6131267564547,0.1347059426780719
1,1,8191.92760505042,2421.806722640991,300,300,19.76461035,[10],,,122.53248001122324,1,309994,individuals,31304-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
1,1,8191.92760505042,2421.806722640991,300,300,19.76461035,[10],,,122.53248001122324,1,309994,individuals,31304-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,85475.0,0.08151531219482422,300,300,4.158e-05,[10],,,1960.4452187307413,1,1,individuals,31304-dc155,chr6n-3201-3401.tar.gz,1,,,,1885.6470259483608,0.07791341145833333,3826.1700482270353,0.07791341145833333
0,0,577.1761571761572,1.6529655456542969,10,10,0.017443859,[10],,,94.75916685948316,1,3003,frequency,196142-dc273,chr10-GBR-freq.tar.gz,3,initial_data,,,659.334501148081,0.534558497058497,1597.2736753062359,0.534558497058497
1,1,943.448030987734,2.7874011993408203,10,10,0.010526896,[10],,,264.78851879422194,1,3098,frequency,196142-dc273,chr10n.tar.gz,3,individuals_merge,,,6695.994765636582,0.9160916989455562,1855.8343407449127,0.9160916989455562
1,1,943.448030987734,2.7874011993408203,10,10,0.010526896,[10],,,264.78851879422194,1,3098,frequency,196142-dc273,sifted.SIFT.chr10.txt,3,sifting,,,6695.994765636582,0.9160916989455562,1855.8343407449127,0.9160916989455562
1,0,943.448030987734,2.7874011993408203,10,10,0.010526896,[10],,,264.78851879422194,1,3098,frequency,196142-dc273,columns.txt,3,initial_data,,,6695.994765636582,0.9160916989455562,1855.8343407449127,0.9160916989455562
0,0,135986.0,1.0374908447265625,10,10,0.000363032,[10],,,2857.8495689816946,1,8,mutation_overlap,26718-dc135,chr3-AMR.tar.gz,3,initial_data,,,1891.6983159884335,0.12627336090686275,3862.138640619147,0.12627336090686275
1,1,26277.384615384617,3.2578086853027344,10,10,0.000748148,[10],,,4354.497619859619,1,130,mutation_overlap,26718-dc135,chr3n.tar.gz,3,individuals_merge,,,24422.85461017149,0.02123677295437406,3784.203362448806,0.02123677295437406
1,0,26277.384615384617,3.2578086853027344,10,10,0.000748148,[10],,,4354.497619859619,1,130,mutation_overlap,26718-dc135,columns.txt,3,initial_data,,,24422.85461017149,0.02123677295437406,3784.203362448806,0.02123677295437406
1,1,26277.384615384617,3.2578086853027344,10,10,0.000748148,[10],,,4354.497619859619,1,130,mutation_overlap,26718-dc135,sifted.SIFT.chr3.txt,3,sifting,,,24422.85461017149,0.02123677295437406,3784.203362448806,0.02123677295437406
1,0,40845.644230769234,4.0511579513549805,10,10,0.000722746,[10],,,5605.230539297319,1,104,mutation_overlap,196639-dc260,columns.txt,3,initial_data,,,24467.498457773185,0.03518463180795155,3794.5999362902307,0.03518463180795155
1,1,40845.644230769234,4.0511579513549805,10,10,0.000722746,[10],,,5605.230539297319,1,104,mutation_overlap,196639-dc260,chr9n.tar.gz,3,individuals_merge,,,24467.498457773185,0.03518463180795155,3794.5999362902307,0.03518463180795155
1,1,40845.644230769234,4.0511579513549805,10,10,0.000722746,[10],,,5605.230539297319,1,104,mutation_overlap,196639-dc260,sifted.SIFT.chr9.txt,3,sifting,,,24467.498457773185,0.03518463180795155,3794.5999362902307,0.03518463180795155
0,0,150842.77777777778,1.294693946838379,10,10,0.000439068,[10],,,2948.7321937339525,1,9,mutation_overlap,196639-dc260,chr9-EAS.tar.gz,3,initial_data,,,1893.4790425970673,0.14049745115059914,3872.717019693843,0.14049745115059914
0,0,80224.0,0.076507568359375,300,300,4.421e-05,[10],,,1730.5489337112645,1,1,individuals,6656-dc111,chr2n-1801-2001.tar.gz,1,,,,1885.0145504537848,0.07288602941176471,3822.434961738913,0.07288602941176471
1,1,8191.921474379654,2421.75803565979,300,300,19.695664636,[10],,,122.9589394629145,1,309988,individuals,6656-dc111,ALL.chr2.250000.vcf,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.921474379654,2421.75803565979,300,300,19.695664636,[10],,,122.9589394629145,1,309988,individuals,6656-dc111,columns.txt,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.912280079227,2421.833441734314,300,300,19.32083005,[10],,,125.3483124413857,1,309998,individuals,15037-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,106965.0,0.10200977325439453,300,300,4.3562e-05,[10],,,2341.714642449716,1,1,individuals,15037-dc026,chr1n-3801-4001.tar.gz,1,,,,1888.235465936638,0.09848824295343138,3841.456090624625,0.09848824295343138
1,1,8191.912280079227,2421.833441734314,300,300,19.32083005,[10],,,125.3483124413857,1,309998,individuals,15037-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.922137163246,2421.703544616699,300,300,19.947346748,[10],,,121.40479509434049,1,309981,individuals,195119-dc260,ALL.chr9.250000.vcf,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
0,0,99894.0,0.09526634216308594,300,300,4.223e-05,[10],,,2255.892544709589,1,1,individuals,195119-dc260,chr9n-4201-4401.tar.gz,1,,,,1887.3837740261165,0.09171836703431373,3836.426420741267,0.09171836703431373
1,1,8191.922137163246,2421.703544616699,300,300,19.947346748,[10],,,121.40479509434049,1,309981,individuals,195119-dc260,columns.txt,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
0,0,84413.0,0.08050251007080078,300,300,4.41e-05,[10],,,1825.4537431020585,1,1,individuals,39886-dc146,chr4n-1601-1801.tar.gz,1,,,,1885.5191095561995,0.0768966375612745,3825.4146374766283,0.0768966375612745
1,1,8191.930583199192,2421.8310403823853,300,300,19.742264447,[10],,,122.67240401343132,1,309997,individuals,39886-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,8191.930583199192,2421.8310403823853,300,300,19.742264447,[10],,,122.67240401343132,1,309997,individuals,39886-dc146,columns.txt,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-3001-3201.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-5801-6001.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-3601-3801.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-1801-2001.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-5201-5401.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-1401-1601.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-601-801.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-3201-3401.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-5601-5801.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
0,0,740397.5,1.412196159362793,10,10,0.000488844,[10],,,2888.8483020407184,1,2,individuals_merge,31941-dc155,chr6n.tar.gz,2,,,,1964.5060860514643,0.7049455231311275,4292.0535107973865,0.7049455231311275
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-2801-3001.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-1-201.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-801-1001.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-4001-4201.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-3401-3601.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-2201-2401.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-2601-2801.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-4601-4801.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-401-601.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-2401-2601.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-4801-5001.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-3801-4001.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-1001-1201.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-2001-2201.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-4201-4401.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-5401-5601.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-4401-4601.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-1201-1401.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-5001-5201.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-201-401.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,1,1556.6366802089378,2.557835578918457,10,10,0.01258762,[10],,,203.2024782221307,1,1723,individuals_merge,31941-dc155,chr6n-1601-1801.tar.gz,2,individuals,,,16581.35467554271,0.17338433600551362,2780.8802003288465,0.17338433600551362
1,0,1131.5389298301827,3.3679323196411133,10,10,0.010936054,[10],,,307.9659555120259,1,3121,frequency,33014-dc155,columns.txt,3,initial_data,,,16122.941947690471,0.035006162054095936,2762.0331663398147,0.035006162054095936
0,0,627.5467865467865,1.7972211837768555,10,10,0.015063948,[10],,,119.30611973546745,1,3003,frequency,33014-dc155,chr6-GBR-freq.tar.gz,3,initial_data,,,673.7006333554723,0.5870279026529026,1632.8315241175326,0.5870279026529026
1,1,1131.5389298301827,3.3679323196411133,10,10,0.010936054,[10],,,307.9659555120259,1,3121,frequency,33014-dc155,sifted.SIFT.chr6.txt,3,sifting,,,16122.941947690471,0.035006162054095936,2762.0331663398147,0.035006162054095936
1,1,1131.5389298301827,3.3679323196411133,10,10,0.010936054,[10],,,307.9659555120259,1,3121,frequency,33014-dc155,chr6n.tar.gz,3,individuals_merge,,,16122.941947690471,0.035006162054095936,2762.0331663398147,0.035006162054095936
1,0,1557.2264090177134,4.611194610595703,10,10,0.010069414,[10],,,457.9407114054207,1,3105,frequency,17559-dc177,columns.txt,3,initial_data,,,16581.39904363599,0.17357630501878693,2780.907613999829,0.17357630501878693
0,0,627.1824841824841,1.796177864074707,10,10,0.015120992,[10],,,118.78703884472044,1,3003,frequency,17559-dc177,chr7-EAS-freq.tar.gz,3,initial_data,,,673.5967312205491,0.586648421023421,1632.5743542438718,0.586648421023421
1,1,1557.2264090177134,4.611194610595703,10,10,0.010069414,[10],,,457.9407114054207,1,3105,frequency,17559-dc177,sifted.SIFT.chr7.txt,3,sifting,,,16581.39904363599,0.17357630501878693,2780.907613999829,0.17357630501878693
1,1,1557.2264090177134,4.611194610595703,10,10,0.010069414,[10],,,457.9407114054207,1,3105,frequency,17559-dc177,chr7n.tar.gz,3,individuals_merge,,,16581.39904363599,0.17357630501878693,2780.907613999829,0.17357630501878693
0,0,47772.0,0.045558929443359375,300,300,2.544e-05,[10],,,1790.8384215156987,1,1,individuals,6744-dc111,chr2n-1-201.tar.gz,1,,,,1881.105753129468,0.041816023284313726,3799.3515439684816,0.041816023284313726
1,1,8191.921474379654,2421.75803565979,300,300,19.608477581,[10],,,123.50566359146606,1,309988,individuals,6744-dc111,columns.txt,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.921474379654,2421.75803565979,300,300,19.608477581,[10],,,123.50566359146606,1,309988,individuals,6744-dc111,ALL.chr2.250000.vcf,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,0,28573.22950819672,3.3244457244873047,10,10,0.001017741,[10],,,3266.4948395390425,1,122,mutation_overlap,1977-dc148,columns.txt,3,initial_data,,,24429.879209291405,0.023434847491763097,3785.839232685088,0.023434847491763097
0,0,222457.77777777778,1.9093704223632812,10,10,0.000684094,[10],,,2791.0936543271555,1,9,mutation_overlap,1977-dc148,chr5-AFR.tar.gz,3,initial_data,,,1902.0852936672534,0.20906267020697167,3923.681308933149,0.20906267020697167
1,1,28573.22950819672,3.3244457244873047,10,10,0.001017741,[10],,,3266.4948395390425,1,122,mutation_overlap,1977-dc148,chr5n.tar.gz,3,individuals_merge,,,24429.879209291405,0.023434847491763097,3785.839232685088,0.023434847491763097
1,1,28573.22950819672,3.3244457244873047,10,10,0.001017741,[10],,,3266.4948395390425,1,122,mutation_overlap,1977-dc148,sifted.SIFT.chr5.txt,3,sifting,,,24429.879209291405,0.023434847491763097,3785.839232685088,0.023434847491763097
